id	label
7092	Biological Process::GO:0014887
7093	Biological Process::GO:0014888
7094	Biological Process::GO:0014889
7095	Biological Process::GO:0014891
7096	Biological Process::GO:0014894
7097	Biological Process::GO:0014896
7098	Biological Process::GO:0014897
7099	Biological Process::GO:0014898
7100	Biological Process::GO:0014900
7101	Biological Process::GO:0014902
7102	Biological Process::GO:0014904
7103	Biological Process::GO:0014908
7104	Biological Process::GO:0014909
7105	Biological Process::GO:0014910
7106	Biological Process::GO:0014911
7107	Biological Process::GO:0014912
7108	Biological Process::GO:0014916
7109	Biological Process::GO:0015012
7110	Biological Process::GO:0015014
7111	Biological Process::GO:0015015
7112	Biological Process::GO:0015074
7113	Biological Process::GO:0015669
7114	Biological Process::GO:0015670
7115	Biological Process::GO:0015671
7116	Biological Process::GO:0015672
7117	Biological Process::GO:0015677
7118	Biological Process::GO:0015680
7119	Biological Process::GO:0015682
7120	Biological Process::GO:0015684
7121	Biological Process::GO:0015688
7122	Biological Process::GO:0015691
7123	Biological Process::GO:0015693
7124	Biological Process::GO:0015695
7125	Biological Process::GO:0015696
7126	Biological Process::GO:0015697
7127	Biological Process::GO:0015698
7128	Biological Process::GO:0015701
7129	Biological Process::GO:0015705
7130	Biological Process::GO:0015711
7131	Biological Process::GO:0015712
7132	Biological Process::GO:0015718
7133	Biological Process::GO:0015721
7134	Biological Process::GO:0015722
7135	Biological Process::GO:0015727
7136	Biological Process::GO:0015732
7137	Biological Process::GO:0015740
7138	Biological Process::GO:0015742
7139	Biological Process::GO:0015744
7140	Biological Process::GO:0015746
7141	Biological Process::GO:0015747
7142	Biological Process::GO:0015748
7143	Biological Process::GO:0015749
7144	Biological Process::GO:0015755
7145	Biological Process::GO:0015758
7146	Biological Process::GO:0015760
7147	Biological Process::GO:0015780
7148	Biological Process::GO:0015781
7149	Biological Process::GO:0015785
7150	Biological Process::GO:0015788
7151	Biological Process::GO:0015791
7152	Biological Process::GO:0015793
7153	Biological Process::GO:0015798
7154	Biological Process::GO:0015800
7155	Biological Process::GO:0015801
7156	Biological Process::GO:0015802
7157	Biological Process::GO:0015803
7158	Biological Process::GO:0015804
7159	Biological Process::GO:0015807
7160	Biological Process::GO:0015808
7161	Biological Process::GO:0015809
7162	Biological Process::GO:0015810
7163	Biological Process::GO:0015811
7164	Biological Process::GO:0015812
7165	Biological Process::GO:0015813
7166	Biological Process::GO:0015816
7167	Biological Process::GO:0015817
7168	Biological Process::GO:0015819
7169	Biological Process::GO:0015820
7170	Biological Process::GO:0015822
7171	Biological Process::GO:0015824
7172	Biological Process::GO:0015825
7173	Biological Process::GO:0015827
7174	Biological Process::GO:0015833
7175	Biological Process::GO:0015837
7176	Biological Process::GO:0015838
7177	Biological Process::GO:0015840
7178	Biological Process::GO:0015842
7179	Biological Process::GO:0015844
7180	Biological Process::GO:0015846
7181	Biological Process::GO:0015847
7182	Biological Process::GO:0015849
7183	Biological Process::GO:0015850
7184	Biological Process::GO:0015851
7185	Biological Process::GO:0015853
7186	Biological Process::GO:0015855
7187	Biological Process::GO:0015858
7188	Biological Process::GO:0015860
7189	Biological Process::GO:0015864
7190	Biological Process::GO:0015865
7191	Biological Process::GO:0015866
7192	Biological Process::GO:0015867
7193	Biological Process::GO:0015868
7194	Biological Process::GO:0015870
7195	Biological Process::GO:0015871
7196	Biological Process::GO:0015872
7197	Biological Process::GO:0015874
7198	Biological Process::GO:0015876
7199	Biological Process::GO:0015879
7200	Biological Process::GO:0015880
7201	Biological Process::GO:0015881
7202	Biological Process::GO:0015882
7203	Biological Process::GO:0015884
7204	Biological Process::GO:0015886
7205	Biological Process::GO:0015888
7206	Biological Process::GO:0015889
7207	Biological Process::GO:0015891
7208	Biological Process::GO:0015893
7209	Biological Process::GO:0015908
7210	Biological Process::GO:0015909
7211	Biological Process::GO:0015910
7212	Biological Process::GO:0015914
7213	Biological Process::GO:0015916
7214	Biological Process::GO:0015918
7215	Biological Process::GO:0015919
7216	Biological Process::GO:0015920
7217	Biological Process::GO:0015931
7218	Biological Process::GO:0015936
7219	Biological Process::GO:0015937
7220	Biological Process::GO:0015938
7221	Biological Process::GO:0015939
7222	Biological Process::GO:0015942
7223	Biological Process::GO:0015949
7224	Biological Process::GO:0015959
7225	Biological Process::GO:0015960
7226	Biological Process::GO:0015965
7227	Biological Process::GO:0015966
7228	Biological Process::GO:0015980
7229	Biological Process::GO:0015985
7230	Biological Process::GO:0015986
7231	Biological Process::GO:0015988
7232	Biological Process::GO:0015991
7233	Biological Process::GO:0015992
7234	Biological Process::GO:0015993
7235	Biological Process::GO:0016024
7236	Biological Process::GO:0016031
7237	Biological Process::GO:0016032
7238	Biological Process::GO:0016042
7239	Biological Process::GO:0016045
7240	Biological Process::GO:0016048
7241	Biological Process::GO:0016049
7242	Biological Process::GO:0016050
7243	Biological Process::GO:0016051
7244	Biological Process::GO:0016052
7245	Biological Process::GO:0016053
7246	Biological Process::GO:0016054
7247	Biological Process::GO:0016055
7248	Biological Process::GO:0016056
7249	Biological Process::GO:0016062
7250	Biological Process::GO:0016064
7251	Biological Process::GO:0016071
7252	Biological Process::GO:0016072
7253	Biological Process::GO:0016073
7254	Biological Process::GO:0016074
7255	Biological Process::GO:0016075
7256	Biological Process::GO:0016078
7257	Biological Process::GO:0016079
7258	Biological Process::GO:0016080
7259	Biological Process::GO:0016081
7260	Biological Process::GO:0016082
7261	Biological Process::GO:0016093
7262	Biological Process::GO:0016094
7263	Biological Process::GO:0016095
7264	Biological Process::GO:0016098
7265	Biological Process::GO:0016101
7266	Biological Process::GO:0016102
7267	Biological Process::GO:0016103
7268	Biological Process::GO:0016107
7269	Biological Process::GO:0016114
7270	Biological Process::GO:0016115
7271	Biological Process::GO:0016119
7272	Biological Process::GO:0016125
7273	Biological Process::GO:0016126
7274	Biological Process::GO:0016127
7275	Biological Process::GO:0016137
7276	Biological Process::GO:0016139
7277	Biological Process::GO:0016180
7278	Biological Process::GO:0016188
7279	Biological Process::GO:0016197
7280	Biological Process::GO:0016198
7281	Biological Process::GO:0016199
7282	Biological Process::GO:0016202
7283	Biological Process::GO:0016226
7284	Biological Process::GO:0016233
7285	Biological Process::GO:0016236
7286	Biological Process::GO:0016237
7287	Biological Process::GO:0016239
7288	Biological Process::GO:0016241
7289	Biological Process::GO:0016242
7290	Biological Process::GO:0016246
7291	Biological Process::GO:0016254
7292	Biological Process::GO:0016255
7293	Biological Process::GO:0016256
7294	Biological Process::GO:0016259
7295	Biological Process::GO:0016264
7296	Biological Process::GO:0016266
7297	Biological Process::GO:0016267
7298	Biological Process::GO:0016311
7299	Biological Process::GO:0016320
7300	Biological Process::GO:0016321
7301	Biological Process::GO:0016322
7302	Biological Process::GO:0016331
7303	Biological Process::GO:0016332
7304	Biological Process::GO:0016337
7305	Biological Process::GO:0016338
7306	Biological Process::GO:0016339
7307	Biological Process::GO:0016340
7308	Biological Process::GO:0016344
7309	Biological Process::GO:0016358
7310	Biological Process::GO:0016441
7311	Biological Process::GO:0016444
7312	Biological Process::GO:0016445
7313	Biological Process::GO:0016446
7314	Biological Process::GO:0016447
7315	Biological Process::GO:0016458
7316	Biological Process::GO:0016476
7317	Biological Process::GO:0016477
7318	Biological Process::GO:0016479
7319	Biological Process::GO:0016480
7320	Biological Process::GO:0016482
7321	Biological Process::GO:0016485
7322	Biological Process::GO:0016486
7323	Biological Process::GO:0016487
7324	Biological Process::GO:0016488
7325	Biological Process::GO:0016525
7326	Biological Process::GO:0016539
7327	Biological Process::GO:0016540
7328	Biological Process::GO:0016553
7329	Biological Process::GO:0016554
7330	Biological Process::GO:0016556
7331	Biological Process::GO:0016557
7332	Biological Process::GO:0016558
7333	Biological Process::GO:0016559
7334	Biological Process::GO:0016560
7335	Biological Process::GO:0016561
7336	Biological Process::GO:0016567
7337	Biological Process::GO:0016568
7338	Biological Process::GO:0016569
7339	Biological Process::GO:0016570
7340	Biological Process::GO:0016571
7341	Biological Process::GO:0016572
7342	Biological Process::GO:0016573
7343	Biological Process::GO:0016574
7344	Biological Process::GO:0016575
7345	Biological Process::GO:0016576
7346	Biological Process::GO:0016577
7347	Biological Process::GO:0016578
7348	Biological Process::GO:0016579
7349	Biological Process::GO:0016584
7350	Biological Process::GO:0016598
7351	Biological Process::GO:0016601
7352	Biological Process::GO:0016925
7353	Biological Process::GO:0016926
7354	Biological Process::GO:0016973
7355	Biological Process::GO:0016998
7356	Biological Process::GO:0017004
7357	Biological Process::GO:0017014
7358	Biological Process::GO:0017015
7359	Biological Process::GO:0017038
7360	Biological Process::GO:0017055
7361	Biological Process::GO:0017062
7362	Biological Process::GO:0017085
7363	Biological Process::GO:0017121
7364	Biological Process::GO:0017143
7365	Biological Process::GO:0017144
7366	Biological Process::GO:0017145
7367	Biological Process::GO:0017148
7368	Biological Process::GO:0017156
7369	Biological Process::GO:0017157
7370	Biological Process::GO:0017158
7371	Biological Process::GO:0017182
7372	Biological Process::GO:0017183
7373	Biological Process::GO:0017185
7374	Biological Process::GO:0017186
7375	Biological Process::GO:0017187
7376	Biological Process::GO:0017196
7377	Biological Process::GO:0017198
7378	Biological Process::GO:0018002
7379	Biological Process::GO:0018003
7380	Biological Process::GO:0018008
7381	Biological Process::GO:0018022
7382	Biological Process::GO:0018023
7383	Biological Process::GO:0018026
7384	Biological Process::GO:0018027
7385	Biological Process::GO:0018065
7386	Biological Process::GO:0018076
7387	Biological Process::GO:0018094
7388	Biological Process::GO:0018095
7389	Biological Process::GO:0018101
7390	Biological Process::GO:0018103
7391	Biological Process::GO:0018105
7392	Biological Process::GO:0018107
7393	Biological Process::GO:0018108
7394	Biological Process::GO:0018117
7395	Biological Process::GO:0018119
7396	Biological Process::GO:0018125
7397	Biological Process::GO:0018126
7398	Biological Process::GO:0018146
7399	Biological Process::GO:0018149
7400	Biological Process::GO:0018158
7401	Biological Process::GO:0018171
7402	Biological Process::GO:0018175
7403	Biological Process::GO:0018195
7404	Biological Process::GO:0018196
7405	Biological Process::GO:0018197
7406	Biological Process::GO:0018198
7407	Biological Process::GO:0018199
7408	Biological Process::GO:0018200
7409	Biological Process::GO:0018201
7410	Biological Process::GO:0018202
7411	Biological Process::GO:0018205
7412	Biological Process::GO:0018206
7413	Biological Process::GO:0018208
7414	Biological Process::GO:0018209
7415	Biological Process::GO:0018210
7416	Biological Process::GO:0018211
7417	Biological Process::GO:0018212
7418	Biological Process::GO:0018214
7419	Biological Process::GO:0018216
7420	Biological Process::GO:0018230
7421	Biological Process::GO:0018231
7422	Biological Process::GO:0018242
7423	Biological Process::GO:0018243
7424	Biological Process::GO:0018277
7425	Biological Process::GO:0018279
7426	Biological Process::GO:0018282
7427	Biological Process::GO:0018283
7428	Biological Process::GO:0018298
7429	Biological Process::GO:0018307
7430	Biological Process::GO:0018317
7431	Biological Process::GO:0018342
7432	Biological Process::GO:0018343
7433	Biological Process::GO:0018344
7434	Biological Process::GO:0018345
7435	Biological Process::GO:0018352
7436	Biological Process::GO:0018364
7437	Biological Process::GO:0018377
7438	Biological Process::GO:0018393
7439	Biological Process::GO:0018394
7440	Biological Process::GO:0018401
7441	Biological Process::GO:0018406
7442	Biological Process::GO:0018410
7443	Biological Process::GO:0018879
7444	Biological Process::GO:0018894
7445	Biological Process::GO:0018904
7446	Biological Process::GO:0018916
7447	Biological Process::GO:0018931
7448	Biological Process::GO:0018958
7449	Biological Process::GO:0018963
7450	Biological Process::GO:0018992
7451	Biological Process::GO:0019042
7452	Biological Process::GO:0019043
7453	Biological Process::GO:0019046
7454	Biological Process::GO:0019048
7455	Biological Process::GO:0019049
7456	Biological Process::GO:0019050
7457	Biological Process::GO:0019054
7458	Biological Process::GO:0019058
7459	Biological Process::GO:0019060
7460	Biological Process::GO:0019062
7461	Biological Process::GO:0019064
7462	Biological Process::GO:0019065
7463	Biological Process::GO:0019068
7464	Biological Process::GO:0019072
7465	Biological Process::GO:0019074
7466	Biological Process::GO:0019075
7467	Biological Process::GO:0019076
